@relation trainset-weka.filters.unsupervised.attribute.NumericToNominal-R9-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute fromout numeric
@attribute fromin numeric
@attribute toout numeric
@attribute toin numeric
@attribute width numeric
@attribute exist {0,1}

@data
34,3,78,5,2,1
155,40,0,9,2,1
57,25,327,272,6,1
559,67,0,108,13,1
108,21,0,1,0,1
835,44,0,2,0,1
5,64,0,12,0,1
16883,452,0,19,13,1
7,173,15461,255,0,1
26,38,378,74,5,1
10,1,0,21,0,1
611,44,0,11,1,1
19,34,358,32,3,1
18,214,2979,1752,9,1
142,22,751,2294,14,1
25,4,0,40,1,1
350,76,908,3432,46,1
262,33,0,14,2,1
0,17,0,0,0,0
3147,44,0,8,0,1
71,39,83,46,24,1
423,213,0,78,8,1
5,3,0,100,1,1
8,9,0,8,0,1
1,2,0,17,0,1
886,182,0,36,7,1
58,6,0,3,1,1
111,11,0,2,0,1
143,170,0,25,2,1
36,190,168,114,12,1
88,545,56,10,4,1
23,111,0,32,0,1
232,9,0,62,1,1
93,28,64,12,2,1
103,17,0,9,1,1
203,40,0,28,12,1
262,18,48401,1444,9,1
132,48,0,2,0,1
1567,110,0,26,15,1
11,659,84587,925,1,1
12,11,28,36,6,1
106,9,0,34,4,1
159,52,0,43,0,1
64,64,55,296,11,1
113,29,94,141,12,1
191,17,0,1,0,1
168,20,1921,2951,17,1
88,23,0,9,1,1
747,18,0,54,7,1
64,12,0,3,0,1
12,4,0,4,0,1
194,46,0,2,0,1
177,47,0,83,9,1
575,47,0,15,3,1
67,48,143,142,18,1
1967,215,0,3,1,1
299,51,0,42,0,1
49,7,0,1,0,1
105,72,0,17,4,1
31,47,32,19,11,1
465,71,0,82,19,1
864,51,0,34,15,1
271,65,0,156,19,1
1026,153,60771,1533,109,1
449,129,100,21,13,1
866,290,0,82,18,1
28,709,0,308,0,1
23,4,0,10,0,1
12421,599,0,139,29,1
200,33,0,55,0,1
187,92,0,22,2,1
227,272,159,22,6,1
436,23,0,5,0,1
38,6,0,18,0,1
279,36,1826,257,24,1
2046,86,49,430,48,1
505,37,0,4,2,1
309,30,0,97,1,1
1636,59,0,74,7,1
301,67,0,150,14,1
24,2,0,6,0,1
165,100,269,78,13,1
1764,38,0,4,0,1
47,15,57,88,7,1
110,6,0,3,0,1
501,111,0,52,9,1
323,317,0,5,1,1
69,12,0,39,3,1
63,10,0,78,0,1
44,7,0,98,0,1
15,2,0,4,0,1
535,51,52,418,13,1
87,75,0,2,0,1
160,121,0,53,2,1
141,67,0,164,15,1
127,32,0,9,0,1
90,26,286,592,19,1
13,41,7,431,0,1
51,2,0,39,0,1
64,22,135,131,18,1
160,9,0,91,1,1
130,13,0,2,1,1
352,11,0,18,4,1
161,49,0,2,0,1
64,5,0,2,0,1
67,19,0,2,0,1
4258,97,0,17,6,1
41,6,0,13,0,1
100,12,0,1,0,1
150,37,0,21,7,1
654,71,0,229,37,1
91,22,2,61,2,1
1310,451,0,4,0,1
109,323,262,598,11,1
194,29,85916,4637,24,1
31,3,54,2914,3,1
141,12,2352,1043,8,1
87,3,0,1,0,1
19,8,66,19,7,1
33,8,0,2,0,1
78,15,0,5,0,1
206,189,0,19,12,1
19,16,0,1,0,1
2351,123,0,194,16,1
124,6,0,2,1,1
176,98,722,112,45,1
33,13,4229,1327,3,1
112,8,0,57,2,1
511,33,0,6,2,1
200,24,0,157,0,1
15,1,0,2,0,1
483,128,0,89,24,1
29,93,52,418,13,1
501,136,7424,621,40,1
27,2,39,1605,6,1
15,27,220,41,3,1
40,18,268,144,6,1
1559,93,0,5,1,1
16,1,0,9,0,1
152,89,0,84,3,1
1045,130,0,246,18,1
164,112,0,24,5,1
143,10,0,4,0,1
8544,207,0,138,42,1
319,57,0,2,1,1
65,58,0,1,0,1
283,59,0,34,3,1
6663,253,0,39,14,1
575,47,0,114,10,1
69,12,0,1,0,1
238,97,0,5,2,1
135,45,0,6,1,1
9512,105,0,3,1,1
439,90,78,96,14,1
248,42,0,4,0,1
25576,238,0,81,39,1
160,19,0,12,1,1
310,65,117,27,6,1
564,173,268,780,13,1
0,1,0,0,0,0
12,8,14,147,10,1
291,83,0,6,0,1
1558,1316,0,3,0,1
129,122,0,22,1,1
3060,293,0,4,0,1
73,193,0,19,1,1
135,20,0,357,1,1
89,15,0,7,0,1
271,78,0,12,1,1
89,55,215,92,2,1
46,9,0,3,0,1
85,5,0,11,0,1
319,45,0,9,4,1
107,4,0,3,0,1
297,895,232,204,11,1
351,164,0,62,0,1
1279,115,0,168,27,1
107,17,0,62,0,1
833,248,0,4,2,1
4228,559,0,383,74,1
1011,217,0,8,6,1
57,18,0,49,1,1
3,14,357,568,0,1
536,26,0,7,2,1
118721,1252,0,1,0,1
8,11,0,1,0,1
281,81,0,2,1,1
62,2,0,34,1,1
681,13,0,47,3,1
80,44,349,96,3,1
0,4,0,0,0,0
295,66,0,26,0,1
0,2,0,0,0,0
1235,66,0,2,0,1
423,85,3690,1071,32,1
26,37,17,7,1,1
559,53,390,552,22,1
318,54,0,4,1,1
145,6,0,1,0,1
1124,171,0,2,0,1
138,24,0,31,0,1
261,131,0,54,1,1
165,52,36,275,6,1
5750,129,0,5,0,1
295,50,4519,2239,74,1
28,3,5587,1172,8,1
37,4,0,1,0,1
258,64,93,15,3,1
95,11,0,2,0,1
1035,107,0,1040,54,1
628,101,223,137,15,1
1120,124,0,10,5,1
215,17,0,3,0,1
217,47,0,7,0,1
6565,177,0,4,2,1
37,2,0,199,1,1
128,8,0,1,0,1
2,2,1,2,0,1
2,2,229,468,0,1
67,20,0,2,1,1
95,33,0,89,6,1
267,225,2527,458,4,1
143,108,0,11,0,1
10,1,0,2,0,1
51850,976,0,39,32,1
20,663,0,56,0,1
926,202,0,8,4,1
52,45,0,200,0,1
327,31,0,29,9,1
293,29,0,1,0,1
148,103,0,2,0,1
8,3,0,179,0,1
237,36,0,65,22,1
728,167,329,72,28,1
124,694,357,127,35,1
395,469,0,6,5,1
19,5,0,1,0,1
168,29,0,1,0,1
632,200,0,4,3,1
299,89,0,391,12,1
31,99,0,48,7,1
821,67,0,112,15,1
1,2,131,401,0,1
48,8,34095,1507,1,1
271,17,0,75,0,1
651,75,0,146,29,1
275,68,123,278,15,1
151,14,0,171,2,1
4017,298,0,59,30,1
130,16,0,14,0,1
0,4,0,0,0,0
2234,260,0,89,36,1
401,66,0,98,18,1
931,256,0,65,30,1
12,1,0,1,0,1
60,14,0,1,0,1
28,2,3,1215,0,1
208,22,696,171,15,1
228,2,0,42,4,1
68,34,113,70,23,1
1335,346,0,82,28,1
14,6,0,1,0,1
1208,90,0,60,3,1
3831,187,0,92,4,1
14769,587,0,71,49,1
75,79,0,60,7,1
187,29,0,22,4,1
1,1,0,17,0,1
114,28,383713,2022,8,1
808,57,0,115,9,1
62,2,0,491,6,1
653,37,0,1,0,1
151,38,0,16,0,1
128,145,113,70,25,1
2136,148,0,279,46,1
139,147,235,106,24,1
36,11,0,12,1,1
887,146,0,9,1,1
153,47,1465,305,27,1
111,6,15,1841,8,1
46,17,0,2,0,1
277,14,0,1,0,1
9,30,0,2,0,1
155,26,764195,4841,10,1
5,2,226,11,1,1
1349,221,268,224,18,1
54,18,0,6,0,1
50728,719,0,158,95,1
312,14,0,4,0,1
206,98,0,25,0,1
42,9,84587,925,1,1
9972,689,0,50,14,1
2003,200,0,396,60,1
520,36,0,87,32,1
272,37,60,1794,8,1
204,17,95,53,11,1
176,20,0,2,0,1
40016,1064,41671,985,207,1
2346,344,2948,72,20,1
3154,233,0,5,3,1
322,76,0,36,5,1
21,11,0,8,3,1
72,23,389,757,31,1
22965,570,0,49,30,1
1280,183,0,5,0,1
253,228,257,272,29,1
255,20,0,1,0,1
154,162,0,11,2,1
62,35,908,3432,18,1
16,33,0,3,0,1
86,7,0,1,0,1
29,8,1,2,1,1
79,67,59,53,2,1
0,1,0,0,0,0
377,18,0,4,0,1
117,23,0,16,4,1
107,16,76,438,14,1
317,45,0,16,2,1
51,17,0,9,0,1
49,40,0,3,0,1
246,21,0,3,1,1
56,173,211,156,5,1
133,78,181,228,12,1
1305,289,0,4,1,1
403,33,100,2098,18,1
9639,329,0,641,177,1
1550,68,0,406,6,1
2,23,0,56,0,1
1929,58,423,48,20,1
0,1,0,0,0,0
95,43,3571,390,26,1
516,54,0,3,1,1
15,1841,98,1458,7,1
36,26,42592,1051,1,1
238,119,0,32,22,1
293,33,0,2,1,1
73,22,58,14,4,1
838,28,0,22,1,1
267,12,0,84,3,1
55,24,0,1,0,1
660,60,0,22,11,1
84,46,372,125,40,1
185,14,0,100,1,1
1176,12,0,17,0,1
13,1,908,3432,3,1
22096,703,0,3,2,1
54,8,0,71,1,1
9,129,48,476,7,1
1545,46,0,48,8,1
233,2,413,55,2,1
19669,767,0,587,208,1
9,4,40016,1064,1,1
17,5,1,563,1,1
241,21,0,62,2,1
720,58,0,102,10,1
136,8,0,53,0,1
140,49,0,286,17,1
22,5,0,194,1,1
398,37,585,1177,21,1
182,9,0,6,0,1
92,12,0,2,0,1
111,437,21104,1820,50,1
1314,259,0,736,96,1
19,7,0,37,3,1
2000,34,0,13,0,1
64,7,0,50,0,1
645,43,0,4,0,1
21,30,50,38,12,1
550,91,0,118,2,1
590,67,0,8,0,1
695,14,0,9,4,1
10,8,34,20,3,1
17,7,0,111,0,1
55,254,0,4,0,1
4,67,0,24,0,1
1943,198,0,317,42,1
787,107,50,710,10,1
328,12,94,238,13,1
760,115,0,6,0,1
488,63,0,77,4,1
43,8,0,1,0,1
39,46,191,256,17,1
236,105,0,68,18,1
66,13,0,3,0,1
9123,534,0,4,2,1
116,15,0,1,0,1
307,80,0,31,2,1
8,2,1,2,1,1
399,186,0,35,4,1
138,35,0,67,1,1
6924,81,0,1,0,1
371,47,0,21,5,1
115,131,0,27,4,1
119,82,50,64,54,1
25,15,58,22,6,1
255,30,0,5,0,1
7472,29,0,3,0,1
212,159,1152,254,25,1
130,12,0,3,0,1
251,27,0,5,1,1
1659,228,0,102,14,1
191,25,0,22,9,1
282,24,0,27,2,1
78,41,121,150,4,1
119,9,0,21,2,1
8177,21,0,1,0,1
115,60,134,77,7,1
118,14,0,24,6,1
130,71,0,12,0,1
330,25,0,6,1,1
37,5,0,3,0,1
67,10,0,1,0,1
317,89,0,11,1,1
296,63,0,62,3,1
67,7,0,1,0,1
51,5,679,131,2,1
481,51,0,6,1,1
46,12,0,7,6,1
94,20,0,4,0,1
244,62,764195,4841,28,1
288,21,0,49,2,1
637,751,0,432,26,1
38,9,111,437,5,1
599,57,0,60,15,1
33631,375,0,14,3,1
427,35,0,1,0,1
110,15,0,3,0,1
627,71,0,19,2,1
86,36,0,5,0,1
22,11,0,5,4,1
99,33,0,33,2,1
300,15,0,20,1,1
231,50,0,11,5,1
569,19,0,47,4,1
2,13,171,102,0,1
43,20,0,65,2,1
21,4,0,1,0,1
201,10,0,94,0,1
1329,56,4246,310,79,1
24,11,0,2,0,1
16,11,14576,2084,8,1
13,4,0,2,0,1
76,15,0,1,0,1
14,1,30871,1837,1,1
1322,153,0,3,0,1
1121,85,0,2,0,1
4,9,16,1119,0,1
39,71,175,220,18,1
339,61,0,73,10,1
452,58,0,2,0,1
199,57,0,85,2,1
125,3,0,36,2,1
26,11,238,42,0,1
24,2,490,121,3,1
33,24,0,3,1,1
198,9,0,1,0,1
142,489,0,232,4,1
55,34,0,58,1,1
951,18,0,1,0,1
317,127,208,602,63,1
1258,155,0,53,15,1
184,32,0,10,1,1
1470,131,0,3,0,1
104,36,35,77,9,1
12,10,0,10,0,1
6,1,0,2,0,1
128,47,0,15,6,1
34,7,0,2,0,1
150,42,0,85,14,1
2018,133,0,7,1,1
29,10,0,5,1,1
190,25,0,2,1,1
158,37,2352,1043,8,1
96,111,164,99,28,1
1057,187,0,232,16,1
41,21,802,109,13,1
3195,206,21837,733,111,1
328,217,266,555,43,1
262,42,0,1,0,1
2182,229,1063,515,69,1
35,11,0,3,1,1
155,18,0,20,0,1
45,22,0,334,1,1
184,34,52,21,0,1
103,51,1624,329,28,1
39,2,0,19,2,1
237,59,0,47,5,1
365,96,0,1,0,1
1227,138,0,125,12,1
86,36,300,711,8,1
116,2,315,200,5,1
512,48,0,46,9,1
1288,47,0,18,4,1
152,55,18,3654,13,1
435,20,43,108,10,1
80,10,493,163,1,1
922,91,0,4,1,1
330,25,0,1,0,1
159,23,153,35,3,1
52,29,0,16,1,1
290,508,522,160,20,1
106,59,0,75,1,1
302,66,2886,594,37,1
50,65,125,42,5,1
139,66,902,333,35,1
2000,9,0,1,0,1
35,8,0,223,0,1
191,224,0,26,5,1
61,18,0,61,2,1
167,80,0,38,3,1
15,3,0,2,0,1
955,100,0,15,2,1
497,29,0,3,0,1
77,7,53,556,0,1
251,40,0,75,3,1
43,12,0,22,0,1
1068,119,137761,3425,72,1
1811,476,0,1381,251,1
580,22,0,1,0,1
1123,33,0,1,0,1
1564,239,832,469,77,1
109,7,0,36,5,1
74,48,0,4,0,1
246,201,242,219,11,1
10108,578,1304,533,84,1
45,1,0,2,0,1
163,6,0,100,2,1
1308,123,0,1,0,1
222,35,0,5,1,1
118,18,0,5,1,1
42,6,228,2002,0,1
14,147,226,227,11,1
36,48,113,88,22,1
26,9,102,71,8,1
972,168,0,331,65,1
136,26,0,9,2,1
943,77,0,20,3,1
31,19,37,54,7,1
186,49,0,23,4,1
100,32,301,111,4,1
269,20,0,1,0,1
8,2,93,31,0,1
1028,72,0,2,0,1
245,4,0,10,1,1
158,17,0,9,0,1
550,202,248,554,95,1
1087,58,0,533,50,1
453,57,0,4,2,1
264,21,0,176,0,1
63,80,90,38,6,1
95,4,0,36,0,1
96,20,1945,574,10,1
496,296,0,336,10,1
16,2,0,1,0,1
16,8,197,236,9,1
110,64,0,59,18,1
265,168,708,253,14,1
255,64,0,12,4,1
1508,81,22,234,20,1
86,11,30,83,6,1
66,14,0,1,0,1
34,5,0,618,0,1
67,93,199,97,32,1
46,103,0,285,1,1
383,24,0,10,0,1
116,8,0,34,1,1
481,200,242,410,46,1
28,1,87,134,3,1
6,1,0,1,0,1
82,20,0,22,12,1
7,1,0,1,0,1
972,42,0,3,0,1
1,6,45886,951,0,1
65,5,15,1841,4,1
68,11,1921,2951,4,1
696,61,0,70,20,1
195,9,0,69,2,1
90,4,0,8,0,1
54,8,0,39,0,1
251,76,5153,337,6,1
2,4,0,14,0,1
1033,7,0,1,0,1
534,53,0,30,8,1
1,1,411,116,0,1
144,14,0,129,3,1
501,71,0,336,8,1
322,58,0,1,0,1
388,50,0,5,3,1
2234,60,0,11,0,1
992,165,1156,200,19,1
480,19,0,7,1,1
377,14,0,443,4,1
818,1291,1825,932,121,1
64,45,449,148,8,1
21,3,0,60,1,1
29,8,0,2,1,1
101,4,0,22,0,1
27,3,0,41,0,1
25,2,66,285,5,1
2,3,0,2,0,1
774,191,0,671,100,1
163,1,0,9,0,1
1992,48,0,2,0,1
122,21,0,1,0,1
132,14,0,87,1,1
96,45,0,1,0,1
96,15,237,36,4,1
1068,119,134,33,7,1
9,4,0,1,0,1
139,22,795,2431,20,1
181,34,59,1637,5,1
148,68,0,7,2,1
36,4,0,2,0,1
13,3,0,1,0,1
151,21,0,663,4,1
34,31,316,282,4,1
22,2,0,1,0,1
29,567,0,5,0,1
4843,181,416,36,13,1
134,12,107,463,8,1
120,21,0,34,1,1
4820,11,0,3,0,1
964,2,0,9,0,1
143,15,0,5,0,1
416,86,0,180,22,1
269,53,0,7,0,1
2590,319,26502,1181,216,1
2884,205,0,589,134,1
139,17,0,1,0,1
93,91,0,8,0,1
20,7,0,6,0,1
833,33,17,772,10,1
1352,68,0,11,8,1
69,6,0,308,0,1
277,70,109,669,2,1
66,4,8,1748,1,1
129,41,0,4,2,1
250,61,2344,613,33,1
212,6,0,2,0,1
399,37,0,25,9,1
72,33,0,4,0,1
58,64,92,58,15,1
356,32,626,86,32,1
146,36,219,68,14,1
77,265,0,4,1,1
232,31,0,3,1,1
1057,223,0,1,0,1
959,61,0,23,3,1
1291,575,11,659,32,1
1071,16,0,16,0,1
892,19,0,9,0,1
24,17,0,11,3,1
195,45,0,13,1,1
2336,109,748,65,10,1
7,51,359,188,3,1
121,16,0,5,0,1
26,10,24,755,8,1
154,27,0,56,1,1
182,24,0,6,2,1
200,86,1726,304,26,1
279,24,0,22,4,1
394,50,0,130,15,1
36,8,0,308,0,1
359,156,64,485,47,1
1361,133,0,55,24,1
30,17,28,17,4,1
147,109,0,130,0,1
558,44,0,903,24,1
1224,47,0,22,10,1
54,4,0,1,0,1
1075,1103,795,2431,175,1
530,51,0,1,0,1
104,16,54,1643,7,1
64,13,0,120,3,1
364,76,49,430,34,1
2467,116,0,1,0,1
149,90,133,165,10,1
179,5,0,189,1,1
616,177,2509,384,82,1
15,44,0,17,0,1
36,48,57,33,7,1
76,551,0,9,2,1
433,138,0,18,2,1
54,5,0,10,0,1
164,5,76,551,0,1
87,28,0,261,3,1
81,9,151,114,4,1
173,2,0,1,0,1
87,361,26502,1181,12,1
10,6,3037,451,1,1
166,20,507,298,25,1
76,104,15,124,18,1
23,6,416,156,1,1
105,70,330,83,15,1
40,12,0,17,2,1
0,256,0,0,0,0
4802,271,1979,111,33,1
24,22,23,20,7,1
1145,638,0,167,32,1
7,2,0,2,0,1
9092,301,0,185,51,1
183,28,0,2,1,1
137,20,0,5,0,1
318,24,0,10,1,1
10427,77,0,1,0,1
1071,35,0,12,2,1
57,26,309,357,8,1
113,15,213,229,27,1
663,74,0,8,1,1
1988,250,0,11,1,1
6,2,102,210,1,1
271,18,0,1,0,1
80,7,0,1,0,1
3942,91,0,73,33,1
1685,235,0,147,32,1
335,138,0,47,11,1
244,44,0,23,2,1
2062,363,0,79,25,1
4747,129,0,95,75,1
14,1,0,1,0,1
35,10,36,11,7,1
54,1643,0,9,0,1
41,125,126,49,15,1
227,10,0,1,0,1
166,11,0,33,3,1
10,5,0,3,0,1
47,4,0,11,0,1
123,10,0,36,0,1
173,44,0,1,0,1
853,46,268,31,7,1
454,7,0,1,0,1
106,3,0,2,0,1
312,374,531,91,8,1
79,84,148,75,20,1
3,2,89,213,2,1
14,17,203,21,1,1
2,266,1,32,0,1
416,33,253,295,45,1
157,55,0,63,19,1
9,1,0,1,0,1
91,35,0,23,0,1
268,66,0,29,6,1
208,22,6279,241,1,1
95,16,0,4,0,1
27,2,0,2,0,1
139,16,0,1,0,1
111,26,164,343,2,1
1144,163,545,69,53,1
249,124,0,5,3,1
49,22,0,7,1,1
187,319,427,1354,20,1
131,481,311,90,29,1
343,27,0,56,1,1
9,3,211,864,0,1
64,13,0,12,0,1
322,3,0,4,0,1
489,38,0,1,1,1
103,11,0,6,1,1
4048,41,0,1,0,1
1,2,10168,426,0,1
1371,61,0,33,4,1
62,35,97,158,13,1
34,7,0,4,0,1
157,55,0,1,0,1
40,45,7,4,2,1
327,22,0,10,2,1
153,82,0,66,5,1
5,11,1381,98,1,1
29,5,0,637,0,1
347,125,0,9,3,1
317,124,0,19,7,1
229,468,16,15,3,1
212,71,35,66,10,1
51,3,0,1,0,1
447,79,329,49,12,1
424,25,0,10,2,1
71,11,0,1,0,1
4,1,91,515,0,1
237,20,0,822,13,1
81,4,0,11,0,1
99,8,10,150,2,1
35,23,248,109,5,1
263,57,0,11,0,1
23,5,5046,319,3,1
7649,228,0,107,78,1
223,56,0,614,3,1
47,7,0,1,0,1
76,13,414420,2821,16,1
136,25,1455,301,7,1
80,11,0,72,2,1
596,58,0,6,0,1
1073,114,0,92,20,1
342,69,746,274,26,1
1612,409,0,224,102,1
252,58,2001,118,38,1
106,24,0,551,6,1
47,17,0,30,6,1
44,15,0,2,0,1
113,54,176,65,15,1
623,211,0,12,4,1
89,18,0,1,0,1
201,53,6,53,4,1
624,57,0,8,0,1
41,2,0,4,0,1
31,3,0,172,1,1
87,3,0,1,0,1
214,14,0,22,1,1
45,8,0,22,3,1
207,25,28,709,6,1
87,37,0,24,2,1
26,6,0,4,1,1
182,8,0,10,0,1
120,5,178,891,3,1
31,98,0,656,6,1
6554,1087,0,1,0,1
1605,73,0,50,16,1
303,198,244,113,17,1
4445,312,0,380,104,1
380,84,0,2,0,1
343,38,0,1,0,1
397,64,0,3,2,1
156,48,0,2,1,1
229,480,0,23,3,1
49,27,0,72,3,1
4404,82,0,296,54,1
510,38,15,1204,9,1
8640,566,0,7,3,1
2902,449,0,4,1,1
92,18,299,527,12,1
512,57,0,200,6,1
289,18,0,70,2,1
1369,78,0,3,0,1
103,22,0,15,2,1
4017,298,0,107,16,1
161,36,0,3,0,1
103,24,0,18,1,1
26,6,12,110,1,1
1927,138,0,505,69,1
99,35,0,20,3,1
816,174,0,290,62,1
0,6,0,0,0,0
7,37,0,57,1,1
31370,567,0,10,8,1
1,32,297,895,0,1
1829,166,0,37,3,1
64,21,46,56,3,1
147,87,0,8,0,1
759,92,0,893,23,1
402,45,0,12,1,1
469,14,15,1841,16,1
158,45,0,149,3,1
53,34,0,1,0,1
4,13,303,21,1,1
88,35,0,1,0,1
51,47,4728,444,16,1
511,3,0,8,0,1
101,3,0,2,1,1
1361,70,0,5,0,1
158,297,166,616,51,1
619,204,0,33,6,1
2674,226,0,68,17,1
452,85,0,8,2,1
200,43,0,1,0,1
114,76,0,4,0,1
12,3,64,23,1,1
1954,61,0,4,0,1
7710,662,0,651,159,1
537,16,0,5,1,1
5,1,203,31,0,1
107,17,453,33,0,1
2788,325,0,96,11,1
306,44,30871,1837,24,1
15,85,18,3654,2,1
547,46,0,10,2,1
1320,83,0,68,6,1
812,11,0,2,0,1
818,57,0,12,4,1
34,11,702,71,10,1
193,23,0,54,6,1
293,15,0,15,2,1
793,58,0,16,3,1
6,84,0,3,0,1
48,1,0,2,0,1
681,200,209,65,15,1
656,42,0,16,2,1
205,9,0,5,0,1
10,5,16,15,1,1
256,18,0,28,2,1
496,296,1,328,23,1
155,19,2250,145,8,1
928,313,0,12,7,1
4,10,0,1381,2,1
38778,1131,0,6,2,1
572,59,0,6,0,1
95,22,0,5,1,1
5576,242,0,100,41,1
72,3,63,421,12,1
269,114,0,7,2,1
420,85,0,19,1,1
86,8,0,1,0,1
6402,778,0,152,67,1
86,29,219,25,5,1
57,15,155,143,12,1
2235,36,0,71,2,1
57,14,0,54,5,1
16,3,0,55,2,1
98,11,0,10,2,1
129,2,201,59,2,1
123,8,77,358,6,1
62,12,0,2,1,1
3120,311,0,292,101,1
41,9,209,44,7,1
545,207,104175,1608,36,1
69,10,0,20,3,1
14,9,92,66,2,1
726,163,2,128,15,1
196,13,0,98,6,1
662,91,0,4,2,1
59,5,137,108,0,1
21,14,0,21,0,1
44,7,0,51,2,1
280,17,0,41,1,1
228,90,1042,44,12,1
222,107,142,357,28,1
6,2,107,463,1,1
0,2,0,0,0,0
75,21,63,797,1,1
276,31,0,9,0,1
468,49,395,48,8,1
194,53,0,67,8,1
62,72,42,561,19,1
54,20,0,3,0,1
162,83,34124,1165,6,1
1458,301,0,119,38,1
262,29,0,4,0,1
78,157,0,4,0,1
102,68,134,77,7,1
87,9,0,2,0,1
117,42,850,692,23,1
16,4,0,29,0,1
795,2431,0,207,5,1
45,20,893,194,3,1
208,25,0,7,3,1
226,69,0,2,1,1
343,15,0,66,3,1
245,22,162,1592,30,1
56,5,0,2,1,1
38624,903,0,57,27,1
174,63,33,365,19,1
1012,109,0,17,2,1
847,6,0,20,3,1
60,27,107917,873,1,1
44,8,481,209,2,1
71,9,453,143,1,1
93,7,366,146,1,1
6,4,0,6,0,1
139,66,0,284,3,1
270,42,0,6,2,1
200,693,0,139,24,1
1666,323,385,305,50,1
156,48,25,16,10,1
125,53,0,87,1,1
69,1,0,16,0,1
161,10,0,7,1,1
1163,121,0,5,1,1
78,18,539,1253,2,1
216,147,0,626,6,1
8,51,8,245,0,1
789,85,0,1,0,1
309,41,0,91,2,1
61,33,0,16,9,1
805,61,0,15,1,1
23,75,0,6,1,1
2259,91,0,3,0,1
415,51,0,9,1,1
151,23,0,6,0,1
39,90,0,11,0,1
72,16,71,71,15,1
443,91,2352,1043,22,1
53,9,0,248,0,1
112,13,0,15,1,1
15933,402,0,56,30,1
63,28,0,1,0,1
38,132,0,8,0,1
2277,363,0,15,4,1
8,2,0,63,0,1
294,43,0,28,5,1
9,3,100,2098,0,1
88,2,0,1,0,1
54,19,0,3,1,1
219,18,0,39,0,1
288,12,0,1,0,1
197,23,0,9,1,1
1,3,0,122,0,1
21,1,163,2921,4,1
155,82,0,130,9,1
190,26,388,174,11,1
18,6,112,40,1,1
16,5,40,621,0,1
201,24,0,5,1,1
312,119,0,59,12,1
474,46,0,1,0,1
1336,127,0,28,4,1
340,32,0,191,2,1
1075,76,0,30,0,1
126,21,0,12,2,1
583,107,0,7,1,1
101,45,87,149,27,1
5493,770,0,130,65,1
60,36,0,2,0,1
269,113,0,54,1,1
6913,132,0,1,0,1
103,22,0,41,4,1
238,49,0,121,12,1
55,3,0,4,0,1
1885,66,118721,1252,28,1
243,2,0,3,0,1
71,67,0,2,0,1
48,33,0,15,1,1
4433,102,0,1,0,1
59,6,0,27,1,1
29,28,7172,1193,17,1
4006,103,0,131,70,1
2915,470,0,42,12,1
169,38,0,17,1,1
132,13,565,93,12,1
120,16,0,12,4,1
4028,358,0,67,22,1
573,60,0,204,13,1
209,65,0,15,1,1
3468,362,450,685,85,1
167,13,0,7,1,1
1387,256,7719,591,126,1
16,3,113,424,5,1
318,24,0,15,2,1
168,29,0,3,1,1
112,123,206,551,33,1
1992,48,0,13,6,1
198,73,211,864,2,1
1919,58,0,6,3,1
371,180,0,3,2,1
10997,290,0,13,5,1
208,4,0,23,1,1
38,12,0,207,2,1
436,76,0,74,9,1
51,17,80,231,3,1
470,44,0,1,0,1
28,22,67,37,19,1
16,24,1458,301,3,1
0,1,0,4,0,0
0,1,0,39,0,0
0,1,0,10,0,0
0,1,0,4,0,0
0,4,0,1,0,0
0,19,0,1,0,0
0,1,0,2,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,20,0,0
0,1,0,1,0,0
0,11,0,3,0,0
0,4,0,4,0,0
0,1,0,1,0,0
0,2,0,3,0,0
0,1,0,1,0,0
0,1,0,5,0,0
0,1,0,4,0,0
0,4,0,6,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,2,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,2,0,0
0,3,0,4,0,0
0,14,0,2,0,0
0,1,0,5,0,0
0,1,0,5,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,1,0,16,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,1,290,67,0,0
0,4,0,1,0,0
0,1,0,25,0,0
0,1,0,7,0,0
0,1,0,1,0,0
0,2,0,1,0,0
0,3,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,45,0,1,0,0
0,2,0,1,0,0
0,1,0,1,0,0
0,5,0,2,0,0
0,3,0,1,0,0
0,1,0,28,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,2,0,1,0,0
0,4,0,1,0,0
0,1,0,1,0,0
0,1,0,9,0,0
0,1,0,5,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,12,0,0
0,2,0,7,0,0
0,5,0,1,0,0
0,2,0,2,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,3,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,10,0,0
0,1,0,9,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,2,0,2,0,0
0,1,0,4,0,0
0,1,0,1,0,0
0,3,0,1,0,0
